Program,PolyModDegree,VectorSize,EncLatency_mean_ms,EncLatency_std_ms,ExecLatency_mean_ms,ExecLatency_std_ms,DecLatency_mean_ms,DecLatency_std_ms,CiphertextSize_mean_KB,CiphertextSize_std_KB,MAE_mean,MAE_std,NumRuns
1,4096,64,1.938333,0.073599,0.326850,0.023397,0.175983,0.004805,80.088700,0.073128,31.9976192442,0.0000001068,6
1,8192,64,5.853783,0.525932,1.296783,0.035621,1.335200,0.072233,308.341150,0.099820,0.0021135821,0.0000002707,6
1,16384,64,16.573283,1.065844,4.473217,0.336887,4.927783,0.295094,913.844067,1.343862,0.0042276759,0.0000003757,6
2,4096,512,2.012517,0.133356,4.307233,0.133807,0.179233,0.031740,80.117200,0.060469,655.7772326854,0.0006632704,6
2,8192,512,6.006133,0.378190,27.772417,1.961472,1.393733,0.150518,308.393883,0.118470,0.0585604781,0.0021232526,6
2,16384,512,13.975167,0.671635,100.608100,2.467015,4.268867,0.059821,914.103683,1.044005,0.1182548196,0.0048798247,6
3,8192,4096,5.567800,0.178745,20.753767,0.186789,0.840617,0.040630,308.350250,0.088461,0.0145227713,0.0011169328,6
3,16384,4096,14.203617,0.292317,98.697100,0.748073,3.168450,0.041316,913.197100,0.851585,0.0359212500,0.0031870624,6


